Observation Date,Series Display Name,Observation Value,Unit
31-Aug-04,. Nicaragua,808.37,Thousand USD
31-Aug-04,. Niger,648.19,Thousand USD
31-Aug-04,. Nigeria,4739.91,Thousand USD
31-Aug-04,. North Korea,212.48,Thousand USD
31-Aug-04,. Norway,3023.62,Thousand USD
31-Aug-04,. Oman,5875.14,Thousand USD
31-Aug-04,. Panama Inc. Panama Canal Zone,795.46,Thousand USD
31-Aug-04,. Papua New Guinea,0,Thousand USD
31-Aug-04,. Paraguay,363.56,Thousand USD
31-Aug-04,. Peru,385.8,Thousand USD
31-Aug-04,. Philippines,2181.24,Thousand USD
31-Aug-04,. Poland,3230.56,Thousand USD
31-Aug-04,. Polynesia,0,Thousand USD
31-Aug-04,. Portugal,6773.75,Thousand USD
31-Aug-04,. Qatar,2913.75,Thousand USD
31-Aug-04,. Reunion Island,131.37,Thousand USD
31-Aug-04,. Romania,477.84,Thousand USD
31-Aug-04,. Russian Federation,2157.48,Thousand USD
31-Aug-04,. Rwanda,97.12,Thousand USD
31-Aug-04,. Sao Tome & Principe,9.55,Thousand USD
31-Aug-04,. Saudi Arabia,27019.31,Thousand USD
31-Aug-04,. Senegal,750.93,Thousand USD
31-Aug-04,. Serbia,1.72,Thousand USD
31-Aug-04,. Seychelles,15.3,Thousand USD
31-Aug-04,. Sierra Leone,0,Thousand USD
31-Aug-04,. Singapore,4046.01,Thousand USD
31-Aug-04,. Slovak Republic,236.32,Thousand USD
31-Aug-04,. Slovenia,314.53,Thousand USD
31-Aug-04,. Solomon Islands,0,Thousand USD
31-Aug-04,. Somalia,119.11,Thousand USD
31-Aug-04,. South Africa,13721.58,Thousand USD
31-Aug-04,. South Korea,12392.44,Thousand USD
31-Aug-04,. Spain,26835.39,Thousand USD
31-Aug-04,. Sri Lanka,8188.51,Thousand USD
31-Aug-04,. St. Helena,41.57,Thousand USD
31-Aug-04,. St. Kitts-Nevis,0,Thousand USD
31-Aug-04,. St. Lucia,0,Thousand USD
31-Aug-04,. St. Pierre & Miquelon,0,Thousand USD
31-Aug-04,. St. Vincent,77.69,Thousand USD
31-Aug-04,. Sudan,542.47,Thousand USD
31-Aug-04,. Suriname,0,Thousand USD
31-Aug-04,. Swaziland,1519.52,Thousand USD
31-Aug-04,. Sweden,6369.21,Thousand USD
31-Aug-04,. Switzerland,5030.31,Thousand USD
31-Aug-04,. Syrian Arab Republic,2912.95,Thousand USD
31-Aug-04,. Tajikistan,33.77,Thousand USD
31-Aug-04,. Tanzania,645.86,Thousand USD
31-Aug-04,. Thailand,2336.42,Thousand USD
31-Aug-04,. Timor-Leste,0,Thousand USD
31-Aug-04,. Togo,160.34,Thousand USD
31-Aug-04,. Tonga,136.47,Thousand USD
31-Aug-04,. Trinidad and Tobago,251.36,Thousand USD
31-Aug-04,. Tunisia,1049.07,Thousand USD
31-Aug-04,. Turkey,16275.56,Thousand USD
31-Aug-04,. Turkmenistan,78.01,Thousand USD
31-Aug-04,. Tuvalu,20.24,Thousand USD
31-Aug-04,. U. A. E. Abu Dhabi,3249.07,Thousand USD
31-Aug-04,. U. A. E. Ajman,968.88,Thousand USD
31-Aug-04,. U. A. E. Dubai,77238.95,Thousand USD
31-Aug-04,. U. A. E. Fujairah,35.64,Thousand USD
31-Aug-04,. U. A. E. Ras Al Khaimah,0,Thousand USD
31-Aug-04,. U. A. E. Sharjah,5111.73,Thousand USD
31-Aug-04,. U. A. E. Ummal Quwain,19.46,Thousand USD
31-Aug-04,. U. K.,104425.07,Thousand USD
31-Aug-04,. U. S. A.,259799.63,Thousand USD
31-Aug-04,. Uganda,753.26,Thousand USD
31-Aug-04,. Ukraine,2884.46,Thousand USD
31-Aug-04,. Upper Volta,0,Thousand USD
31-Aug-04,. Uruguay,191.03,Thousand USD
31-Aug-04,. Uzbekistan,177.58,Thousand USD
31-Aug-04,. Vanuatu,0,Thousand USD
31-Aug-04,. Venezuela,1100.39,Thousand USD
31-Aug-04,. Viet Nam,1279.9,Thousand USD
31-Aug-04,. Virgin Islands,35.91,Thousand USD
31-Aug-04,. Western Samoa,9.42,Thousand USD
31-Aug-04,. Windward Islands,0,Thousand USD
31-Aug-04,. Yemen Arab Republic,4230.39,Thousand USD
31-Aug-04,. Zaire,0,Thousand USD
31-Aug-04,. Zambia,173.47,Thousand USD
31-Aug-04,. Zimbabwe,357.31,Thousand USD
31-Aug-04,. Other Countries,11198.84,Thousand USD
31-Aug-04,I Export Receipts through Banks,1079036.6,Thousand USD
31-Aug-04,II Freight on Export,36700,Thousand USD
31-Aug-04,III Export Receipts Banks (fob) (I-II),1042336.6,Thousand USD
31-Aug-04,IV Other Exports,75600.4,Thousand USD
31-Aug-04,V Total Export as per BOP (III+IV),1117937,Thousand USD
31-Jul-04,. Afghanistan,45250.26,Thousand USD
31-Jul-04,. Albania,17.94,Thousand USD
31-Jul-04,. Algeria,600.08,Thousand USD
31-Jul-04,. American Samoa,0,Thousand USD
31-Jul-04,. Andorra,22.73,Thousand USD
31-Jul-04,. Angola,761.96,Thousand USD
31-Jul-04,. Antigua & Barbuda,28.54,Thousand USD
31-Jul-04,. Argentina,1923.37,Thousand USD
31-Jul-04,. Armenia,8.27,Thousand USD
31-Jul-04,. Aruba,0,Thousand USD
31-Jul-04,. Australia,11424.15,Thousand USD
31-Jul-04,. Austria,2631.61,Thousand USD
31-Jul-04,. Azerbaijan,701.17,Thousand USD
31-Jul-04,. Bahamas,0.75,Thousand USD
31-Jul-04,. Bahrain,3751.77,Thousand USD
31-Jul-04,. Bangladesh,13742.51,Thousand USD
31-Jul-04,. Barbados,4.54,Thousand USD
31-Jul-04,. Belarus,0,Thousand USD
31-Jul-04,. Belgium,21759.48,Thousand USD
31-Jul-04,. Belize,3.33,Thousand USD
31-Jul-04,. Benin ( Dahomey ),0,Thousand USD
31-Jul-04,. Bermuda,0,Thousand USD
31-Jul-04,. Bhutan,0,Thousand USD
31-Jul-04,. Bolivia,14.29,Thousand USD
31-Jul-04,. Bosnia Herzegovina,102.47,Thousand USD
31-Jul-04,. Botswana,30.9,Thousand USD
31-Jul-04,. Brazil,365.63,Thousand USD
31-Jul-04,. Brunei,23.05,Thousand USD
31-Jul-04,. Bulgaria,219.38,Thousand USD
31-Jul-04,. Burkina Faso ( Upper Volta),0,Thousand USD
31-Jul-04,. Burundi,0,Thousand USD
31-Jul-04,. Cambodia Kampuchea,1361.27,Thousand USD
31-Jul-04,. Cameroon,405.63,Thousand USD
31-Jul-04,. Canada,16751.98,Thousand USD
31-Jul-04,. Cape Verde,0,Thousand USD
31-Jul-04,. Cayman Islands,0,Thousand USD
31-Jul-04,. Central African Republic,51.13,Thousand USD
31-Jul-04,. Chad,1150.68,Thousand USD
31-Jul-04,. Chile,4743.47,Thousand USD
31-Jul-04,. China,20586.42,Thousand USD
31-Jul-04,. Colombia,1037.97,Thousand USD
31-Jul-04,. Comoros,3.18,Thousand USD
31-Jul-04,. Congo,549.48,Thousand USD
31-Jul-04,. Costa Rica,96.91,Thousand USD
31-Jul-04,. Croatia,836.1,Thousand USD
31-Jul-04,. Cuba,53.77,Thousand USD
31-Jul-04,. Cyprus,1005.97,Thousand USD
31-Jul-04,. Czech Republic,1042.31,Thousand USD
31-Jul-04,. Denmark,4513.07,Thousand USD
31-Jul-04,. Djibouti,372.22,Thousand USD
31-Jul-04,. Dominica,0,Thousand USD
31-Jul-04,. Dominican Republic,168.97,Thousand USD
31-Jul-04,. Ecuador,165.59,Thousand USD
31-Jul-04,. Egypt,3283.39,Thousand USD
31-Jul-04,. El Salvador,796.04,Thousand USD
31-Jul-04,. Equatorial Guinea,0,Thousand USD
31-Jul-04,. Eritrea,11.99,Thousand USD
31-Jul-04,. Estonia,1215.41,Thousand USD
31-Jul-04,. Ethiopia,190.51,Thousand USD
31-Jul-04,. Faeroe Islands,0,Thousand USD
31-Jul-04,. Falkland Islands,5.58,Thousand USD
31-Jul-04,. Fiji,13.75,Thousand USD
31-Jul-04,. Finland,2797.22,Thousand USD
31-Jul-04,. France,42739.62,Thousand USD
31-Jul-04,. French Guinea,46.72,Thousand USD
31-Jul-04,. Gabon,95.54,Thousand USD
31-Jul-04,. Gambia,15.39,Thousand USD
31-Jul-04,. Georgia,604.8,Thousand USD
31-Jul-04,. Germany,51062.48,Thousand USD
31-Jul-04,. Ghana,493.12,Thousand USD
31-Jul-04,. Gibraltar,0,Thousand USD
31-Jul-04,. Greece,7098.16,Thousand USD
31-Jul-04,. Greenland,48.26,Thousand USD
31-Jul-04,. Grenada,0,Thousand USD
31-Jul-04,. Guadeloupe,0,Thousand USD
31-Jul-04,. Guam,0,Thousand USD
31-Jul-04,. Guatemala,508.25,Thousand USD
31-Jul-04,. Guinea,0,Thousand USD
31-Jul-04,. Guinea-Bissau,0,Thousand USD
31-Jul-04,. Guyana,111.16,Thousand USD
31-Jul-04,. Haiti,261.43,Thousand USD
31-Jul-04,. Honduras,1335.37,Thousand USD
31-Jul-04,. Hong Kong,64707.55,Thousand USD
31-Jul-04,. Hungary,712.9,Thousand USD
31-Jul-04,. Iceland,44.33,Thousand USD
31-Jul-04,. India,13147.41,Thousand USD
31-Jul-04,. Indonesia,2783.97,Thousand USD
31-Jul-04,. Iran,11752.28,Thousand USD
31-Jul-04,. Iraq,1950.88,Thousand USD
31-Jul-04,. Ireland,3121.81,Thousand USD
31-Jul-04,. Italy,37740.36,Thousand USD
31-Jul-04,. Ivory Coast,9.98,Thousand USD
31-Jul-04,. Jamaica,20.15,Thousand USD
31-Jul-04,. Japan,12094.25,Thousand USD
31-Jul-04,. Jordan,2109.31,Thousand USD
31-Jul-04,. Kazakhstan,1257.2,Thousand USD
31-Jul-04,. Kenya,4542.49,Thousand USD
31-Jul-04,. Kiribati,0,Thousand USD
31-Jul-04,. Kuwait,5705.39,Thousand USD
31-Jul-04,. Kyrgyzstan,121.04,Thousand USD
31-Jul-04,. Laos,0,Thousand USD
31-Jul-04,. Latvia,179.59,Thousand USD
31-Jul-04,. Lebanon,1581.27,Thousand USD
31-Jul-04,. Leeward Islands,0,Thousand USD
31-Jul-04,. Lesotho,0,Thousand USD
31-Jul-04,. Liberia,15.23,Thousand USD
31-Jul-04,. Libya,355.31,Thousand USD
31-Jul-04,. Lithuania,1774.7,Thousand USD
31-Jul-04,. Luxembourg,6.18,Thousand USD
31-Jul-04,. Macao,58.56,Thousand USD
31-Jul-04,. Macedonia (Formerly Yugoslavia),240.46,Thousand USD
31-Jul-04,. Madagascar,371.73,Thousand USD
31-Jul-04,. Malawi,79.4,Thousand USD
31-Jul-04,. Malaysia,6961.92,Thousand USD
31-Jul-04,. Maldives,160.54,Thousand USD
31-Jul-04,. Mali,83.82,Thousand USD
31-Jul-04,. Malta,231.76,Thousand USD
31-Jul-04,. Martinique,1.38,Thousand USD
31-Jul-04,. Mauritania,59.47,Thousand USD
31-Jul-04,. Mauritius,4032.18,Thousand USD
31-Jul-04,. Mexico,5407.02,Thousand USD
31-Jul-04,. Moldova,0,Thousand USD
31-Jul-04,. Mongolia,0,Thousand USD
31-Jul-04,. Montserrat,0,Thousand USD
31-Jul-04,. Morocco,1148.37,Thousand USD
31-Jul-04,. Mozambique,1163.18,Thousand USD
31-Jul-04,. Myanmar,136.09,Thousand USD
31-Jul-04,. Namibia,0,Thousand USD
31-Jul-04,. Nauru,0,Thousand USD
31-Jul-04,. Nepal,456.63,Thousand USD
31-Jul-04,. Netherlands (Holland),23196.5,Thousand USD
31-Jul-04,. Netherlands Antilles,165.36,Thousand USD
31-Jul-04,. New Caledonia,4.42,Thousand USD
31-Jul-04,. New Zealand,2708.22,Thousand USD
31-Jul-04,. Nicaragua,417.32,Thousand USD
31-Jul-04,. Niger,497.81,Thousand USD
31-Jul-04,. Nigeria,5535.77,Thousand USD
31-Jul-04,. North Korea,0,Thousand USD
31-Jul-04,. Norway,3122.39,Thousand USD
31-Jul-04,. Oman,5918.51,Thousand USD
31-Jul-04,. Panama Inc. Panama Canal Zone,1179.16,Thousand USD
31-Jul-04,. Papua New Guinea,15.79,Thousand USD
31-Jul-04,. Paraguay,65.24,Thousand USD
31-Jul-04,. Peru,122.3,Thousand USD
31-Jul-04,. Philippines,2837.16,Thousand USD
31-Jul-04,. Poland,3008.51,Thousand USD
31-Jul-04,. Polynesia,5.41,Thousand USD
31-Jul-04,. Portugal,8956.09,Thousand USD
31-Jul-04,. Qatar,2154.55,Thousand USD
31-Jul-04,. Reunion Island,182.33,Thousand USD
31-Jul-04,. Romania,369.1,Thousand USD
31-Jul-04,. Russian Federation,2260.23,Thousand USD
31-Jul-04,. Rwanda,51.49,Thousand USD
31-Jul-04,. Sao Tome & Principe,102.57,Thousand USD
31-Jul-04,. Saudi Arabia,32605.01,Thousand USD
31-Jul-04,. Senegal,632.38,Thousand USD
31-Jul-04,. Serbia,3.65,Thousand USD
31-Jul-04,. Seychelles,27.35,Thousand USD
31-Jul-04,. Sierra Leone,150.81,Thousand USD
31-Jul-04,. Singapore,5778.68,Thousand USD
31-Jul-04,. Slovak Republic,284.94,Thousand USD
31-Jul-04,. Slovenia,379.6,Thousand USD
31-Jul-04,. Solomon Islands,1.78,Thousand USD
31-Jul-04,. Somalia,181.51,Thousand USD
31-Jul-04,. South Africa,14407.93,Thousand USD
31-Jul-04,. South Korea,11982.98,Thousand USD
31-Jul-04,. Spain,24877.8,Thousand USD
31-Jul-04,. Sri Lanka,8515.84,Thousand USD
31-Jul-04,. St. Helena,0,Thousand USD
31-Jul-04,. St. Kitts-Nevis,0,Thousand USD
31-Jul-04,. St. Lucia,6.09,Thousand USD
31-Jul-04,. St. Pierre & Miquelon,0,Thousand USD
31-Jul-04,. St. Vincent,0,Thousand USD
31-Jul-04,. Sudan,1356.4,Thousand USD
31-Jul-04,. Suriname,0,Thousand USD
31-Jul-04,. Swaziland,171.98,Thousand USD
31-Jul-04,. Sweden,7338.64,Thousand USD
31-Jul-04,. Switzerland,12632.43,Thousand USD
31-Jul-04,. Syrian Arab Republic,760.81,Thousand USD
31-Jul-04,. Tajikistan,37.22,Thousand USD
31-Jul-04,. Tanzania,941.06,Thousand USD
31-Jul-04,. Thailand,3060.73,Thousand USD
31-Jul-04,. Timor-Leste,0,Thousand USD
31-Jul-04,. Togo,276,Thousand USD
31-Jul-04,. Tonga,17.25,Thousand USD
31-Jul-04,. Trinidad and Tobago,150.39,Thousand USD
31-Jul-04,. Tunisia,1291.35,Thousand USD
31-Jul-04,. Turkey,17566.03,Thousand USD
31-Jul-04,. Turkmenistan,95.24,Thousand USD
31-Jul-04,. Tuvalu,0,Thousand USD
31-Jul-04,. U. A. E. Abu Dhabi,2459.62,Thousand USD
31-Jul-04,. U. A. E. Ajman,722.72,Thousand USD
31-Jul-04,. U. A. E. Dubai,86729.74,Thousand USD
31-Jul-04,. U. A. E. Fujairah,213.23,Thousand USD
31-Jul-04,. U. A. E. Ras Al Khaimah,71.69,Thousand USD
31-Jul-04,. U. A. E. Sharjah,5262.1,Thousand USD
31-Jul-04,. U. A. E. Ummal Quwain,38.98,Thousand USD
31-Jul-04,. U. K.,89855.46,Thousand USD
31-Jul-04,. U. S. A.,272868.6,Thousand USD
31-Jul-04,. Uganda,705.16,Thousand USD
31-Jul-04,. Ukraine,882.47,Thousand USD
31-Jul-04,. Upper Volta,0,Thousand USD
31-Jul-04,. Uruguay,10.36,Thousand USD
31-Jul-04,. Uzbekistan,38.16,Thousand USD
31-Jul-04,. Vanuatu,0,Thousand USD
31-Jul-04,. Venezuela,1114.04,Thousand USD
31-Jul-04,. Viet Nam,3648.1,Thousand USD
31-Jul-04,. Virgin Islands,109.69,Thousand USD
31-Jul-04,. Western Samoa,0,Thousand USD
31-Jul-04,. Windward Islands,87.29,Thousand USD
31-Jul-04,. Yemen Arab Republic,2859.64,Thousand USD
31-Jul-04,. Zaire,0,Thousand USD
31-Jul-04,. Zambia,92.09,Thousand USD
31-Jul-04,. Zimbabwe,490.66,Thousand USD
31-Jul-04,. Other Countries,15374.55,Thousand USD
31-Jul-04,I Export Receipts through Banks,1149386.95,Thousand USD
31-Jul-04,II Freight on Export,42400,Thousand USD
31-Jul-04,III Export Receipts Banks (fob) (I-II),1106986.95,Thousand USD
31-Jul-04,IV Other Exports,-25986.95,Thousand USD
31-Jul-04,V Total Export as per BOP (III+IV),1081000,Thousand USD
30-Jun-04,. Afghanistan,41860,Thousand USD
30-Jun-04,. Albania,0,Thousand USD
30-Jun-04,. Algeria,610.26,Thousand USD
30-Jun-04,. American Samoa,0,Thousand USD
30-Jun-04,. Andorra,2.87,Thousand USD
30-Jun-04,. Angola,879.83,Thousand USD
30-Jun-04,. Antigua & Barbuda,0,Thousand USD
30-Jun-04,. Argentina,2472.25,Thousand USD
30-Jun-04,. Armenia,228.31,Thousand USD
30-Jun-04,. Aruba,8.15,Thousand USD
30-Jun-04,. Australia,10297.83,Thousand USD
30-Jun-04,. Austria,3981.01,Thousand USD
30-Jun-04,. Azerbaijan,215.25,Thousand USD
30-Jun-04,. Bahamas,1.26,Thousand USD
30-Jun-04,. Bahrain,3845.33,Thousand USD
30-Jun-04,. Bangladesh,15344.61,Thousand USD
30-Jun-04,. Barbados,25.76,Thousand USD
30-Jun-04,. Belarus,0,Thousand USD
30-Jun-04,. Belgium,20910.31,Thousand USD
30-Jun-04,. Belize,6.3,Thousand USD
30-Jun-04,. Benin ( Dahomey ),0,Thousand USD
30-Jun-04,. Bermuda,383.7,Thousand USD
30-Jun-04,. Bhutan,0,Thousand USD
30-Jun-04,. Bolivia,47.42,Thousand USD
30-Jun-04,. Bosnia Herzegovina,50.53,Thousand USD
30-Jun-04,. Botswana,30.03,Thousand USD
30-Jun-04,. Brazil,642.67,Thousand USD
30-Jun-04,. Brunei,191.29,Thousand USD
30-Jun-04,. Bulgaria,122.9,Thousand USD
30-Jun-04,. Burkina Faso ( Upper Volta),0,Thousand USD
30-Jun-04,. Burundi,0,Thousand USD
30-Jun-04,. Cambodia Kampuchea,763.23,Thousand USD
30-Jun-04,. Cameroon,444.44,Thousand USD
30-Jun-04,. Canada,15746.62,Thousand USD
30-Jun-04,. Cape Verde,0,Thousand USD
30-Jun-04,. Cayman Islands,0,Thousand USD
30-Jun-04,. Central African Republic,1,Thousand USD
30-Jun-04,. Chad,6.65,Thousand USD
30-Jun-04,. Chile,4056.63,Thousand USD
30-Jun-04,. China,30117.63,Thousand USD
30-Jun-04,. Colombia,612.65,Thousand USD
30-Jun-04,. Comoros,6.62,Thousand USD
30-Jun-04,. Congo,410.2,Thousand USD
30-Jun-04,. Costa Rica,134.69,Thousand USD
30-Jun-04,. Croatia,282.19,Thousand USD
30-Jun-04,. Cuba,0.6,Thousand USD
30-Jun-04,. Cyprus,712.71,Thousand USD
30-Jun-04,. Czech Republic,1085.66,Thousand USD
30-Jun-04,. Denmark,4436.17,Thousand USD
30-Jun-04,. Djibouti,615.37,Thousand USD
30-Jun-04,. Dominica,0,Thousand USD
30-Jun-04,. Dominican Republic,281.52,Thousand USD
30-Jun-04,. Ecuador,179.35,Thousand USD
30-Jun-04,. Egypt,3775.7,Thousand USD
30-Jun-04,. El Salvador,754.07,Thousand USD
30-Jun-04,. Equatorial Guinea,141.45,Thousand USD
30-Jun-04,. Eritrea,13.35,Thousand USD
30-Jun-04,. Estonia,1140.23,Thousand USD
30-Jun-04,. Ethiopia,158.59,Thousand USD
30-Jun-04,. Faeroe Islands,0,Thousand USD
30-Jun-04,. Falkland Islands,0,Thousand USD
30-Jun-04,. Fiji,140.96,Thousand USD
30-Jun-04,. Finland,2542.58,Thousand USD
30-Jun-04,. France,35721.84,Thousand USD
30-Jun-04,. French Guinea,9.87,Thousand USD
30-Jun-04,. Gabon,13.88,Thousand USD
30-Jun-04,. Gambia,18.49,Thousand USD
30-Jun-04,. Georgia,29.44,Thousand USD
30-Jun-04,. Germany,64092.67,Thousand USD
30-Jun-04,. Ghana,226.05,Thousand USD
30-Jun-04,. Gibraltar,0,Thousand USD
30-Jun-04,. Greece,7316.28,Thousand USD
30-Jun-04,. Greenland,44.35,Thousand USD
30-Jun-04,. Grenada,0,Thousand USD
30-Jun-04,. Guadeloupe,57,Thousand USD
30-Jun-04,. Guam,1.88,Thousand USD
30-Jun-04,. Guatemala,567.44,Thousand USD
30-Jun-04,. Guinea,16,Thousand USD
30-Jun-04,. Guinea-Bissau,0,Thousand USD
30-Jun-04,. Guyana,1.85,Thousand USD
30-Jun-04,. Haiti,518.78,Thousand USD
30-Jun-04,. Honduras,826.51,Thousand USD
30-Jun-04,. Hong Kong,65356.27,Thousand USD
30-Jun-04,. Hungary,1532.37,Thousand USD
30-Jun-04,. Iceland,196.53,Thousand USD
30-Jun-04,. India,12483.38,Thousand USD
30-Jun-04,. Indonesia,4509.72,Thousand USD
30-Jun-04,. Iran,6210.25,Thousand USD
30-Jun-04,. Iraq,449.27,Thousand USD
30-Jun-04,. Ireland,4221.88,Thousand USD
30-Jun-04,. Italy,40912.7,Thousand USD
30-Jun-04,. Ivory Coast,0,Thousand USD
30-Jun-04,. Jamaica,57.14,Thousand USD
30-Jun-04,. Japan,10033.32,Thousand USD
30-Jun-04,. Jordan,1381.75,Thousand USD
30-Jun-04,. Kazakhstan,2145.24,Thousand USD
30-Jun-04,. Kenya,5121.29,Thousand USD
30-Jun-04,. Kiribati,45.73,Thousand USD
30-Jun-04,. Kuwait,6146.84,Thousand USD
30-Jun-04,. Kyrgyzstan,34.49,Thousand USD
30-Jun-04,. Laos,79.87,Thousand USD
30-Jun-04,. Latvia,39.9,Thousand USD
30-Jun-04,. Lebanon,780.63,Thousand USD
30-Jun-04,. Leeward Islands,3,Thousand USD
30-Jun-04,. Lesotho,0,Thousand USD
30-Jun-04,. Liberia,0,Thousand USD
30-Jun-04,. Libya,167.17,Thousand USD
30-Jun-04,. Lithuania,1873.79,Thousand USD
30-Jun-04,. Luxembourg,641.55,Thousand USD
30-Jun-04,. Macao,118.83,Thousand USD
30-Jun-04,. Macedonia (Formerly Yugoslavia),171.09,Thousand USD
30-Jun-04,. Madagascar,924.15,Thousand USD
30-Jun-04,. Malawi,35.57,Thousand USD
30-Jun-04,. Malaysia,5988.82,Thousand USD
30-Jun-04,. Maldives,235.26,Thousand USD
30-Jun-04,. Mali,0,Thousand USD
30-Jun-04,. Malta,427.28,Thousand USD
30-Jun-04,. Martinique,0,Thousand USD
30-Jun-04,. Mauritania,58.18,Thousand USD
30-Jun-04,. Mauritius,4805.6,Thousand USD
30-Jun-04,. Mexico,4882.21,Thousand USD
30-Jun-04,. Moldova,0,Thousand USD
30-Jun-04,. Mongolia,0,Thousand USD
30-Jun-04,. Montserrat,0,Thousand USD
30-Jun-04,. Morocco,1220.89,Thousand USD
30-Jun-04,. Mozambique,148.33,Thousand USD
30-Jun-04,. Myanmar,64.63,Thousand USD
30-Jun-04,. Namibia,62.45,Thousand USD
30-Jun-04,. Nauru,320.3,Thousand USD
30-Jun-04,. Nepal,123.8,Thousand USD
30-Jun-04,. Netherlands (Holland),26273.81,Thousand USD
30-Jun-04,. Netherlands Antilles,232.28,Thousand USD
30-Jun-04,. New Caledonia,2.19,Thousand USD
30-Jun-04,. New Zealand,3396.17,Thousand USD
30-Jun-04,. Nicaragua,328.3,Thousand USD
30-Jun-04,. Niger,316.46,Thousand USD
30-Jun-04,. Nigeria,4982.23,Thousand USD
30-Jun-04,. North Korea,0,Thousand USD
30-Jun-04,. Norway,2744.98,Thousand USD
30-Jun-04,. Oman,6724.07,Thousand USD
30-Jun-04,. Panama Inc. Panama Canal Zone,1015,Thousand USD
30-Jun-04,. Papua New Guinea,17.42,Thousand USD
30-Jun-04,. Paraguay,165,Thousand USD
30-Jun-04,. Peru,342.71,Thousand USD
30-Jun-04,. Philippines,2443.78,Thousand USD
30-Jun-04,. Poland,2932.32,Thousand USD
30-Jun-04,. Polynesia,0,Thousand USD
30-Jun-04,. Portugal,10659.16,Thousand USD
30-Jun-04,. Qatar,3956.17,Thousand USD
30-Jun-04,. Reunion Island,95.38,Thousand USD
30-Jun-04,. Romania,562.73,Thousand USD
30-Jun-04,. Russian Federation,2302.44,Thousand USD
30-Jun-04,. Rwanda,45.26,Thousand USD
30-Jun-04,. Sao Tome & Principe,44.32,Thousand USD
30-Jun-04,. Saudi Arabia,26178.6,Thousand USD
30-Jun-04,. Senegal,853.82,Thousand USD
30-Jun-04,. Serbia,33.76,Thousand USD
30-Jun-04,. Seychelles,23.44,Thousand USD
30-Jun-04,. Sierra Leone,87.4,Thousand USD
30-Jun-04,. Singapore,5301.55,Thousand USD
30-Jun-04,. Slovak Republic,145.3,Thousand USD
30-Jun-04,. Slovenia,333.14,Thousand USD
30-Jun-04,. Solomon Islands,0,Thousand USD
30-Jun-04,. Somalia,220.89,Thousand USD
30-Jun-04,. South Africa,14716.45,Thousand USD
30-Jun-04,. South Korea,11715.05,Thousand USD
30-Jun-04,. Spain,27418.47,Thousand USD
30-Jun-04,. Sri Lanka,7717.66,Thousand USD
30-Jun-04,. St. Helena,0,Thousand USD
30-Jun-04,. St. Kitts-Nevis,0,Thousand USD
30-Jun-04,. St. Lucia,29.99,Thousand USD
30-Jun-04,. St. Pierre & Miquelon,0,Thousand USD
30-Jun-04,. St. Vincent,7.75,Thousand USD
30-Jun-04,. Sudan,840.05,Thousand USD
30-Jun-04,. Suriname,0,Thousand USD
30-Jun-04,. Swaziland,135.17,Thousand USD
30-Jun-04,. Sweden,5959.26,Thousand USD
30-Jun-04,. Switzerland,6502,Thousand USD
30-Jun-04,. Syrian Arab Republic,3245.41,Thousand USD
30-Jun-04,. Tajikistan,23.84,Thousand USD
30-Jun-04,. Tanzania,1385.19,Thousand USD
30-Jun-04,. Thailand,3224.47,Thousand USD
30-Jun-04,. Timor-Leste,0,Thousand USD
30-Jun-04,. Togo,530.59,Thousand USD
30-Jun-04,. Tonga,0,Thousand USD
30-Jun-04,. Trinidad and Tobago,165.97,Thousand USD
30-Jun-04,. Tunisia,1132.01,Thousand USD
30-Jun-04,. Turkey,18540.55,Thousand USD
30-Jun-04,. Turkmenistan,109.23,Thousand USD
30-Jun-04,. Tuvalu,62.4,Thousand USD
30-Jun-04,. U. A. E. Abu Dhabi,2180.79,Thousand USD
30-Jun-04,. U. A. E. Ajman,807.74,Thousand USD
30-Jun-04,. U. A. E. Dubai,72338.34,Thousand USD
30-Jun-04,. U. A. E. Fujairah,182.62,Thousand USD
30-Jun-04,. U. A. E. Ras Al Khaimah,18.98,Thousand USD
30-Jun-04,. U. A. E. Sharjah,4295.72,Thousand USD
30-Jun-04,. U. A. E. Ummal Quwain,44.43,Thousand USD
30-Jun-04,. U. K.,95662.24,Thousand USD
30-Jun-04,. U. S. A.,275498.45,Thousand USD
30-Jun-04,. Uganda,695.47,Thousand USD
30-Jun-04,. Ukraine,1109.98,Thousand USD
30-Jun-04,. Upper Volta,0,Thousand USD
30-Jun-04,. Uruguay,209.43,Thousand USD
30-Jun-04,. Uzbekistan,201.92,Thousand USD
30-Jun-04,. Vanuatu,0,Thousand USD
30-Jun-04,. Venezuela,693.28,Thousand USD
30-Jun-04,. Viet Nam,2388.36,Thousand USD
30-Jun-04,. Virgin Islands,0,Thousand USD
30-Jun-04,. Western Samoa,0,Thousand USD
30-Jun-04,. Windward Islands,2.67,Thousand USD
30-Jun-04,. Yemen Arab Republic,3901.54,Thousand USD
30-Jun-04,. Zaire,6.35,Thousand USD
30-Jun-04,. Zambia,188.2,Thousand USD
30-Jun-04,. Zimbabwe,439.75,Thousand USD
30-Jun-04,. Other Countries,10878.34,Thousand USD
30-Jun-04,I Export Receipts through Banks,1142158.63,Thousand USD
30-Jun-04,II Freight on Export,47459,Thousand USD
30-Jun-04,III Export Receipts Banks (fob) (I-II),1094699.63,Thousand USD
