Observation Date,Series Display Name,Observation Value,Unit
30-Nov-24,. Latvia,2182.5054,Thousand USD
30-Nov-24,. Lebanon,10.3,Thousand USD
30-Nov-24,. Leeward Islands,0,Thousand USD
30-Nov-24,. Lesotho,0,Thousand USD
30-Nov-24,. Liberia,0,Thousand USD
30-Nov-24,. Libya,0,Thousand USD
30-Nov-24,. Lithuania,556.3071,Thousand USD
30-Nov-24,. Luxembourg,352.4262,Thousand USD
30-Nov-24,. Macao,0,Thousand USD
30-Nov-24,. Macedonia,0,Thousand USD
30-Nov-24,. Madagascar,124.88,Thousand USD
30-Nov-24,. Malawi,71.24,Thousand USD
30-Nov-24,. Malaysia,93322.5823,Thousand USD
30-Nov-24,. Maldives,0,Thousand USD
30-Nov-24,. Mali,0,Thousand USD
30-Nov-24,. Malta,3.5266,Thousand USD
30-Nov-24,. Martinique,0,Thousand USD
30-Nov-24,. Mauritania,0,Thousand USD
30-Nov-24,. Mauritius,21.267,Thousand USD
30-Nov-24,. Mexico,2523.7643,Thousand USD
30-Nov-24,. Moldova,0,Thousand USD
30-Nov-24,. Mongolia,0,Thousand USD
30-Nov-24,. Montserrat,0,Thousand USD
30-Nov-24,. Morocco,27458.3759,Thousand USD
30-Nov-24,. Mozambique,1989.264,Thousand USD
30-Nov-24,. Myanmar,3006.1155,Thousand USD
30-Nov-24,. Namibia,432.524,Thousand USD
30-Nov-24,. Nauru,0,Thousand USD
30-Nov-24,. Nepal,195.7238,Thousand USD
30-Nov-24,. Netherlands (Holland),27772.9586,Thousand USD
30-Nov-24,. Netherlands Antilles,0,Thousand USD
30-Nov-24,. New Caledonia,0,Thousand USD
30-Nov-24,. New Zealand,1763.191,Thousand USD
30-Nov-24,. Nicaragua,0.984,Thousand USD
30-Nov-24,. Niger,27,Thousand USD
30-Nov-24,. Nigeria,24008.2365,Thousand USD
30-Nov-24,. North Korea,0,Thousand USD
30-Nov-24,. Norway,3308.6329,Thousand USD
30-Nov-24,. Oman,60530.3002,Thousand USD
30-Nov-24,. Panama Inc. Canal Zone,0,Thousand USD
30-Nov-24,. Papua New Guinea,0,Thousand USD
30-Nov-24,. Paraguay,269.8,Thousand USD
30-Nov-24,. Peru,172.521,Thousand USD
30-Nov-24,. Philippines,1145.8125,Thousand USD
30-Nov-24,. Poland,3867.3217,Thousand USD
30-Nov-24,. Polynesia,0,Thousand USD
30-Nov-24,. Portugal,2202.7957,Thousand USD
30-Nov-24,. Qatar,198033.661,Thousand USD
30-Nov-24,. Reunion Island,130.839,Thousand USD
30-Nov-24,. Romania,858.8435,Thousand USD
30-Nov-24,. Russian Federation,6532.8771,Thousand USD
30-Nov-24,. Rwanda,1191.596,Thousand USD
30-Nov-24,. Sao Tome & Principe,0,Thousand USD
30-Nov-24,. Saudi Arabia,164476.6152,Thousand USD
30-Nov-24,. Senegal,66.276,Thousand USD
30-Nov-24,. Serbia,39.5789,Thousand USD
30-Nov-24,. Seychelles,38.818,Thousand USD
30-Nov-24,. Sierra Leone,0,Thousand USD
30-Nov-24,. Singapore,133195.1589,Thousand USD
30-Nov-24,. Slovak Republic,323.5175,Thousand USD
30-Nov-24,. Slovenia,355.8811,Thousand USD
30-Nov-24,. Solomon Islands,8.26,Thousand USD
30-Nov-24,. Somalia,89.043,Thousand USD
30-Nov-24,. South Africa,39907.9476,Thousand USD
30-Nov-24,. South Korea,76384.326,Thousand USD
30-Nov-24,. Spain,14007.4468,Thousand USD
30-Nov-24,. Sri Lanka,5234.9789,Thousand USD
30-Nov-24,. St. Helena,0,Thousand USD
30-Nov-24,. St. Kitts-Nevis,0,Thousand USD
30-Nov-24,. St. Lucia,0,Thousand USD
30-Nov-24,. St. Pierre & Miquelon,0,Thousand USD
30-Nov-24,. St. Vincent,0,Thousand USD
30-Nov-24,. Sudan,310.0669,Thousand USD
30-Nov-24,. Suriname,0,Thousand USD
30-Nov-24,. Swaziland,245.1624,Thousand USD
30-Nov-24,. Sweden,12889.7898,Thousand USD
30-Nov-24,. Switzerland,59577.7423,Thousand USD
30-Nov-24,. Syrian Arab Republic,0,Thousand USD
30-Nov-24,. Tajikistan,1068.316,Thousand USD
30-Nov-24,. Tanzania,33094.6685,Thousand USD
30-Nov-24,. Thailand,64093.6994,Thousand USD
30-Nov-24,. Timor-Leste,0,Thousand USD
30-Nov-24,. Togo,776.987,Thousand USD
30-Nov-24,. Tonga,0,Thousand USD
30-Nov-24,. Trinidad and Tobago,0,Thousand USD
30-Nov-24,. Tunisia,31.3594,Thousand USD
30-Nov-24,. Turkey,53515.2479,Thousand USD
30-Nov-24,. Turkmenistan,1092.256,Thousand USD
30-Nov-24,. Tuvalu,0,Thousand USD
30-Nov-24,. U. A. E. Abu Dhabi,63650.3874,Thousand USD
30-Nov-24,. U. A. E. Ajman,233.97,Thousand USD
30-Nov-24,. U. A. E. Dubai,416422.8791,Thousand USD
30-Nov-24,. U. A. E. Fujairah,93473.777,Thousand USD
30-Nov-24,. U. A. E. Ras Al Khaimah,94.1583,Thousand USD
30-Nov-24,. U. A. E. Sharjah,2296.8641,Thousand USD
30-Nov-24,. U. A. E. Ummal Quwain,0,Thousand USD
30-Nov-24,. U. K.,48351.1634,Thousand USD
30-Nov-24,. U. S. A.,156115.3339,Thousand USD
30-Nov-24,. Uganda,763.381,Thousand USD
30-Nov-24,. Ukraine,62197.472,Thousand USD
30-Nov-24,. Upper Volta,0,Thousand USD
30-Nov-24,. Uruguay,1518.21,Thousand USD
30-Nov-24,. Uzbekistan,5817.9393,Thousand USD
30-Nov-24,. Vanuatu,0,Thousand USD
30-Nov-24,. Venezuela,0,Thousand USD
30-Nov-24,. Viet Nam,28009.0331,Thousand USD
30-Nov-24,. Virgin Islands,0,Thousand USD
30-Nov-24,. Western Samoa,0,Thousand USD
30-Nov-24,. Windward Islands,0,Thousand USD
30-Nov-24,. Yemen Arab Republic,72.454,Thousand USD
30-Nov-24,. Zaire,0,Thousand USD
30-Nov-24,. Zambia,396.523,Thousand USD
30-Nov-24,. Zimbabwe,1851.302,Thousand USD
30-Nov-24,. Other Countries,16535.2258,Thousand USD
30-Nov-24,I. Imports Payments Through Banks,4087746.701,Thousand USD
30-Nov-24,II. Freight & Insurance,109551.6116,Thousand USD
30-Nov-24,III. Imports Payments Banks (fob) (II-III),3978195.089,Thousand USD
30-Nov-24,IV. Other Imports,131823.6621,Thousand USD
30-Nov-24,V. Total Imports as Per BOP (II+V),4110018.751,Thousand USD
31-Oct-24,. Afghanistan,793.8491,Thousand USD
31-Oct-24,. Albania,57.433,Thousand USD
31-Oct-24,. Algeria,10584.693,Thousand USD
31-Oct-24,. American Samoa,76.74,Thousand USD
31-Oct-24,. Andorra,52.222,Thousand USD
31-Oct-24,. Angola,0,Thousand USD
31-Oct-24,. Antigua & Barbuda,263.061,Thousand USD
31-Oct-24,. Argentina,38658.5839,Thousand USD
31-Oct-24,. Armenia,96.7017,Thousand USD
31-Oct-24,. Aruba,133.73,Thousand USD
31-Oct-24,. Australia,61239.1755,Thousand USD
31-Oct-24,. Austria,7420.1736,Thousand USD
31-Oct-24,. Azerbaijan,0,Thousand USD
31-Oct-24,. Bahamas,0,Thousand USD
31-Oct-24,. Bahrain,52595.8973,Thousand USD
31-Oct-24,. Bangladesh,8509.523,Thousand USD
31-Oct-24,. Barbados,0,Thousand USD
31-Oct-24,. Belarus,268.8254,Thousand USD
31-Oct-24,. Belgium,18912.7358,Thousand USD
31-Oct-24,. Belize,0,Thousand USD
31-Oct-24,. Benin ( Dahomey ),3869.8344,Thousand USD
31-Oct-24,. Bermuda,21.3972,Thousand USD
31-Oct-24,. Bhutan,22.941,Thousand USD
31-Oct-24,. Bolivia,0,Thousand USD
31-Oct-24,. Bosnia Herzegovina,358.2219,Thousand USD
31-Oct-24,. Botswana,71.485,Thousand USD
31-Oct-24,. Brazil,43265.7661,Thousand USD
31-Oct-24,. Brunei,309.156,Thousand USD
31-Oct-24,. Bulgaria,1894.0454,Thousand USD
31-Oct-24,. Burkina Faso ( Upper Volta),642.086,Thousand USD
31-Oct-24,. Burundi,5.191,Thousand USD
31-Oct-24,. Cambodia Kampuchea,236.293,Thousand USD
31-Oct-24,. Cameroon,131.9901,Thousand USD
31-Oct-24,. Canada,19128.8374,Thousand USD
31-Oct-24,. Cape Verde,0,Thousand USD
31-Oct-24,. Cayman Islands,0,Thousand USD
31-Oct-24,. Central African Republic,0,Thousand USD
31-Oct-24,. Chad,0,Thousand USD
31-Oct-24,. Chile,1668.727,Thousand USD
31-Oct-24,. China,1205228.888,Thousand USD
31-Oct-24,. Colombia,224.6963,Thousand USD
31-Oct-24,. Comoros,0,Thousand USD
31-Oct-24,. Congo,798.0384,Thousand USD
31-Oct-24,. Costa Rica,531.672,Thousand USD
31-Oct-24,. Croatia,462.716,Thousand USD
31-Oct-24,. Cuba,0,Thousand USD
31-Oct-24,. Cyprus,27.7166,Thousand USD
31-Oct-24,. Czech Republic,1318.4816,Thousand USD
31-Oct-24,. Denmark,7165.7986,Thousand USD
31-Oct-24,. Djibouti,631.528,Thousand USD
31-Oct-24,. Dominica,0,Thousand USD
31-Oct-24,. Dominican Republic,53.565,Thousand USD
31-Oct-24,. Ecuador,0,Thousand USD
31-Oct-24,. Egypt,15230.2795,Thousand USD
31-Oct-24,. El Salvador,0,Thousand USD
31-Oct-24,. Equatorial Guinea,0,Thousand USD
31-Oct-24,. Eritrea,0,Thousand USD
31-Oct-24,. Estonia,600.1246,Thousand USD
31-Oct-24,. Ethiopia,8182.9737,Thousand USD
31-Oct-24,. Faeroe Islands,0,Thousand USD
31-Oct-24,. Falkland Islands,0,Thousand USD
31-Oct-24,. Fiji,0,Thousand USD
31-Oct-24,. Finland,5194.3709,Thousand USD
31-Oct-24,. France,25769.958,Thousand USD
31-Oct-24,. French Guinea,0,Thousand USD
31-Oct-24,. Gabon,8,Thousand USD
31-Oct-24,. Gambia,0,Thousand USD
31-Oct-24,. Georgia,18.5462,Thousand USD
31-Oct-24,. Germany,69188.6618,Thousand USD
31-Oct-24,. Ghana,316.5763,Thousand USD
31-Oct-24,. Gibraltar,0,Thousand USD
31-Oct-24,. Greece,2930.5255,Thousand USD
31-Oct-24,. Greenland,0,Thousand USD
31-Oct-24,. Grenada,0,Thousand USD
31-Oct-24,. Guadeloupe,0,Thousand USD
31-Oct-24,. Guam,0,Thousand USD
31-Oct-24,. Guatemala,1184.7771,Thousand USD
31-Oct-24,. Guinea,0,Thousand USD
31-Oct-24,. Guinea-Bissau,0,Thousand USD
31-Oct-24,. Guyana,0,Thousand USD
31-Oct-24,. Haiti,0,Thousand USD
31-Oct-24,. Honduras,51.519,Thousand USD
31-Oct-24,. Hong Kong,58951.8964,Thousand USD
31-Oct-24,. Hungary,1504.2769,Thousand USD
31-Oct-24,. Iceland,0,Thousand USD
31-Oct-24,. India,18800.2873,Thousand USD
31-Oct-24,. Indonesia,236648.3414,Thousand USD
31-Oct-24,. Iran,0,Thousand USD
31-Oct-24,. Iraq,1549.4905,Thousand USD
31-Oct-24,. Ireland,4845.4168,Thousand USD
31-Oct-24,. Italy,31284.6562,Thousand USD
31-Oct-24,. Ivory Coast,7813.9888,Thousand USD
31-Oct-24,. Jamaica,22.646,Thousand USD
31-Oct-24,. Japan,82720.33901,Thousand USD
31-Oct-24,. Jordan,2181.7886,Thousand USD
31-Oct-24,. Kazakhstan,0,Thousand USD
31-Oct-24,. Kenya,47395.4425,Thousand USD
31-Oct-24,. Kiribati,0,Thousand USD
31-Oct-24,. Kuwait,96291.1992,Thousand USD
31-Oct-24,. Kyrgyzstan,200.499,Thousand USD
31-Oct-24,. Laos,0,Thousand USD
31-Oct-24,. Latvia,1807.1959,Thousand USD
31-Oct-24,. Lebanon,179.429,Thousand USD
31-Oct-24,. Leeward Islands,0,Thousand USD
31-Oct-24,. Lesotho,0,Thousand USD
31-Oct-24,. Liberia,100.699,Thousand USD
31-Oct-24,. Libya,0,Thousand USD
31-Oct-24,. Lithuania,1648.3899,Thousand USD
31-Oct-24,. Luxembourg,716.2508,Thousand USD
31-Oct-24,. Macao,0,Thousand USD
31-Oct-24,. Macedonia,0,Thousand USD
31-Oct-24,. Madagascar,359.256,Thousand USD
31-Oct-24,. Malawi,204.995,Thousand USD
31-Oct-24,. Malaysia,138155.7282,Thousand USD
31-Oct-24,. Maldives,0,Thousand USD
31-Oct-24,. Mali,21.6,Thousand USD
31-Oct-24,. Malta,59.013,Thousand USD
31-Oct-24,. Martinique,0,Thousand USD
31-Oct-24,. Mauritania,0,Thousand USD
31-Oct-24,. Mauritius,577.633,Thousand USD
31-Oct-24,. Mexico,1880.6465,Thousand USD
31-Oct-24,. Moldova,0,Thousand USD
31-Oct-24,. Mongolia,0,Thousand USD
31-Oct-24,. Montserrat,0,Thousand USD
31-Oct-24,. Morocco,49656.4822,Thousand USD
31-Oct-24,. Mozambique,3081.9982,Thousand USD
31-Oct-24,. Myanmar,6428.9474,Thousand USD
31-Oct-24,. Namibia,198.264,Thousand USD
31-Oct-24,. Nauru,0,Thousand USD
31-Oct-24,. Nepal,150.0158,Thousand USD
31-Oct-24,. Netherlands (Holland),23387.66111,Thousand USD
31-Oct-24,. Netherlands Antilles,0,Thousand USD
31-Oct-24,. New Caledonia,0,Thousand USD
31-Oct-24,. New Zealand,1231.2296,Thousand USD
31-Oct-24,. Nicaragua,0.642,Thousand USD
31-Oct-24,. Niger,0,Thousand USD
31-Oct-24,. Nigeria,7224.213,Thousand USD
31-Oct-24,. North Korea,0,Thousand USD
31-Oct-24,. Norway,3853.0569,Thousand USD
31-Oct-24,. Oman,71141.6038,Thousand USD
31-Oct-24,. Panama Inc. Canal Zone,0,Thousand USD
31-Oct-24,. Papua New Guinea,0,Thousand USD
31-Oct-24,. Paraguay,19.2,Thousand USD
31-Oct-24,. Peru,45.4783,Thousand USD
31-Oct-24,. Philippines,1267.922,Thousand USD
31-Oct-24,. Poland,9088.8297,Thousand USD
31-Oct-24,. Polynesia,0,Thousand USD
31-Oct-24,. Portugal,925.5701,Thousand USD
31-Oct-24,. Qatar,283179.009,Thousand USD
31-Oct-24,. Reunion Island,129.063,Thousand USD
31-Oct-24,. Romania,1343.0259,Thousand USD
31-Oct-24,. Russian Federation,10759.3157,Thousand USD
31-Oct-24,. Rwanda,1260.798,Thousand USD
31-Oct-24,. Sao Tome & Principe,89.5312,Thousand USD
31-Oct-24,. Saudi Arabia,267101.74,Thousand USD
31-Oct-24,. Senegal,0,Thousand USD
31-Oct-24,. Serbia,131.7987,Thousand USD
31-Oct-24,. Seychelles,1.9,Thousand USD
31-Oct-24,. Sierra Leone,46.3025,Thousand USD
31-Oct-24,. Singapore,213882.0175,Thousand USD
31-Oct-24,. Slovak Republic,221.2569,Thousand USD
31-Oct-24,. Slovenia,1079.694,Thousand USD
31-Oct-24,. Solomon Islands,0,Thousand USD
31-Oct-24,. Somalia,55.3,Thousand USD
31-Oct-24,. South Africa,77618.4983,Thousand USD
31-Oct-24,. South Korea,77998.2108,Thousand USD
31-Oct-24,. Spain,14260.5821,Thousand USD
31-Oct-24,. Sri Lanka,6021.8036,Thousand USD
31-Oct-24,. St. Helena,0,Thousand USD
31-Oct-24,. St. Kitts-Nevis,0,Thousand USD
31-Oct-24,. St. Lucia,0,Thousand USD
31-Oct-24,. St. Pierre & Miquelon,0,Thousand USD
31-Oct-24,. St. Vincent,0,Thousand USD
31-Oct-24,. Sudan,452.1908,Thousand USD
31-Oct-24,. Suriname,15.936,Thousand USD
31-Oct-24,. Swaziland,5.1934,Thousand USD
31-Oct-24,. Sweden,18182.9474,Thousand USD
31-Oct-24,. Switzerland,31723.405,Thousand USD
31-Oct-24,. Syrian Arab Republic,0,Thousand USD
31-Oct-24,. Tajikistan,2228.052,Thousand USD
31-Oct-24,. Tanzania,21112.254,Thousand USD
31-Oct-24,. Thailand,51750.2004,Thousand USD
31-Oct-24,. Timor-Leste,0,Thousand USD
31-Oct-24,. Togo,3762.519,Thousand USD
31-Oct-24,. Tonga,0,Thousand USD
31-Oct-24,. Trinidad and Tobago,227.7,Thousand USD
31-Oct-24,. Tunisia,95.2906,Thousand USD
31-Oct-24,. Turkey,46078.5618,Thousand USD
31-Oct-24,. Turkmenistan,526.4182,Thousand USD
31-Oct-24,. Tuvalu,0,Thousand USD
31-Oct-24,. U. A. E. Abu Dhabi,118383.1974,Thousand USD
31-Oct-24,. U. A. E. Ajman,119.0054,Thousand USD
31-Oct-24,. U. A. E. Dubai,478944.4204,Thousand USD
31-Oct-24,. U. A. E. Fujairah,43392.1247,Thousand USD
31-Oct-24,. U. A. E. Ras Al Khaimah,20.543,Thousand USD
31-Oct-24,. U. A. E. Sharjah,1123.9631,Thousand USD
31-Oct-24,. U. A. E. Ummal Quwain,69.3219,Thousand USD
31-Oct-24,. U. K.,88863.53012,Thousand USD
31-Oct-24,. U. S. A.,180454.7442,Thousand USD
31-Oct-24,. Uganda,120.485,Thousand USD
31-Oct-24,. Ukraine,13174.864,Thousand USD
31-Oct-24,. Upper Volta,0,Thousand USD
31-Oct-24,. Uruguay,664.759,Thousand USD
31-Oct-24,. Uzbekistan,5852.3658,Thousand USD
31-Oct-24,. Vanuatu,0,Thousand USD
31-Oct-24,. Venezuela,0,Thousand USD
31-Oct-24,. Viet Nam,37484.9232,Thousand USD
31-Oct-24,. Virgin Islands,0,Thousand USD
31-Oct-24,. Western Samoa,0,Thousand USD
31-Oct-24,. Windward Islands,0,Thousand USD
31-Oct-24,. Yemen Arab Republic,10,Thousand USD
31-Oct-24,. Zaire,0,Thousand USD
31-Oct-24,. Zambia,5730.649,Thousand USD
31-Oct-24,. Zimbabwe,0,Thousand USD
31-Oct-24,. Other Countries,11363.3211,Thousand USD
31-Oct-24,I. Imports Payments Through Banks,4647143.681,Thousand USD
31-Oct-24,II. Freight & Insurance,124543.4507,Thousand USD
31-Oct-24,III. Imports Payments Banks (fob) (II-III),4522600.23,Thousand USD
31-Oct-24,IV. Other Imports,123365.4397,Thousand USD
31-Oct-24,V. Total Imports as Per BOP (II+V),4645965.67,Thousand USD
30-Sep-24,. Afghanistan,3494.0641,Thousand USD
30-Sep-24,. Albania,5.1173,Thousand USD
30-Sep-24,. Algeria,42.066,Thousand USD
30-Sep-24,. American Samoa,1.99,Thousand USD
30-Sep-24,. Andorra,42.448,Thousand USD
30-Sep-24,. Angola,0,Thousand USD
30-Sep-24,. Antigua & Barbuda,0,Thousand USD
30-Sep-24,. Argentina,20643.4687,Thousand USD
30-Sep-24,. Armenia,87.5,Thousand USD
30-Sep-24,. Aruba,82.999,Thousand USD
30-Sep-24,. Australia,62274.2601,Thousand USD
30-Sep-24,. Austria,5024.4166,Thousand USD
30-Sep-24,. Azerbaijan,25,Thousand USD
30-Sep-24,. Bahamas,11.142,Thousand USD
30-Sep-24,. Bahrain,10772.0984,Thousand USD
30-Sep-24,. Bangladesh,7842.266,Thousand USD
30-Sep-24,. Barbados,0,Thousand USD
30-Sep-24,. Belarus,603.6086,Thousand USD
30-Sep-24,. Belgium,12756.7295,Thousand USD
30-Sep-24,. Belize,36.2754,Thousand USD
30-Sep-24,. Benin ( Dahomey ),9345.4032,Thousand USD
30-Sep-24,. Bermuda,0,Thousand USD
30-Sep-24,. Bhutan,0,Thousand USD
30-Sep-24,. Bolivia,78.15,Thousand USD
30-Sep-24,. Bosnia Herzegovina,8.843,Thousand USD
30-Sep-24,. Botswana,31.325,Thousand USD
30-Sep-24,. Brazil,40839.1875,Thousand USD
30-Sep-24,. Brunei,680.848,Thousand USD
30-Sep-24,. Bulgaria,1889.5148,Thousand USD
30-Sep-24,. Burkina Faso ( Upper Volta),688.416,Thousand USD
30-Sep-24,. Burundi,0,Thousand USD
30-Sep-24,. Cambodia Kampuchea,151.072,Thousand USD
30-Sep-24,. Cameroon,602.029,Thousand USD
30-Sep-24,. Canada,18151.8503,Thousand USD
30-Sep-24,. Cape Verde,0,Thousand USD
30-Sep-24,. Cayman Islands,0,Thousand USD
30-Sep-24,. Central African Republic,14.906,Thousand USD
30-Sep-24,. Chad,0,Thousand USD
30-Sep-24,. Chile,57.536,Thousand USD
30-Sep-24,. China,1258936.019,Thousand USD
30-Sep-24,. Colombia,35.4095,Thousand USD
30-Sep-24,. Comoros,0,Thousand USD
30-Sep-24,. Congo,269.2668,Thousand USD
30-Sep-24,. Costa Rica,2041.957,Thousand USD
30-Sep-24,. Croatia,810.76,Thousand USD
30-Sep-24,. Cuba,0,Thousand USD
30-Sep-24,. Cyprus,21.404,Thousand USD
30-Sep-24,. Czech Republic,710.5143,Thousand USD
30-Sep-24,. Denmark,6215.3295,Thousand USD
30-Sep-24,. Djibouti,643.324,Thousand USD
30-Sep-24,. Dominica,0,Thousand USD
30-Sep-24,. Dominican Republic,2.561,Thousand USD
30-Sep-24,. Ecuador,39.799,Thousand USD
30-Sep-24,. Egypt,18791.1291,Thousand USD
30-Sep-24,. El Salvador,0,Thousand USD
30-Sep-24,. Equatorial Guinea,33.2735,Thousand USD
30-Sep-24,. Eritrea,0,Thousand USD
30-Sep-24,. Estonia,118.0718,Thousand USD
30-Sep-24,. Ethiopia,7997.3561,Thousand USD
30-Sep-24,. Faeroe Islands,0,Thousand USD
30-Sep-24,. Falkland Islands,0,Thousand USD
30-Sep-24,. Fiji,0,Thousand USD
30-Sep-24,. Finland,4089.2898,Thousand USD
30-Sep-24,. France,20430.3024,Thousand USD
30-Sep-24,. French Guinea,0,Thousand USD
30-Sep-24,. Gabon,134.2559,Thousand USD
30-Sep-24,. Gambia,0,Thousand USD
30-Sep-24,. Georgia,53.364,Thousand USD
30-Sep-24,. Germany,61251.7063,Thousand USD
30-Sep-24,. Ghana,1613.3898,Thousand USD
30-Sep-24,. Gibraltar,0,Thousand USD
30-Sep-24,. Greece,2440.623,Thousand USD
30-Sep-24,. Greenland,0,Thousand USD
30-Sep-24,. Grenada,0,Thousand USD
30-Sep-24,. Guadeloupe,0,Thousand USD
30-Sep-24,. Guam,0,Thousand USD
30-Sep-24,. Guatemala,1057.05,Thousand USD
30-Sep-24,. Guinea,0,Thousand USD
30-Sep-24,. Guinea-Bissau,0,Thousand USD
30-Sep-24,. Guyana,0,Thousand USD
30-Sep-24,. Haiti,0,Thousand USD
30-Sep-24,. Honduras,0,Thousand USD
30-Sep-24,. Hong Kong,62537.3098,Thousand USD
30-Sep-24,. Hungary,657.8555,Thousand USD
30-Sep-24,. Iceland,57.76,Thousand USD
30-Sep-24,. India,19290.4688,Thousand USD
30-Sep-24,. Indonesia,210583.2874,Thousand USD
30-Sep-24,. Iran,0,Thousand USD
30-Sep-24,. Iraq,5450.323,Thousand USD
30-Sep-24,. Ireland,3254.6822,Thousand USD
30-Sep-24,. Italy,76361.2965,Thousand USD
30-Sep-24,. Ivory Coast,6606.236,Thousand USD
30-Sep-24,. Jamaica,22.001,Thousand USD
30-Sep-24,. Japan,92449.687,Thousand USD
30-Sep-24,. Jordan,899.046,Thousand USD
30-Sep-24,. Kazakhstan,129.4639,Thousand USD
30-Sep-24,. Kenya,44920.3083,Thousand USD
30-Sep-24,. Kiribati,0,Thousand USD
30-Sep-24,. Kuwait,118541.037,Thousand USD
30-Sep-24,. Kyrgyzstan,5,Thousand USD
30-Sep-24,. Laos,0,Thousand USD
30-Sep-24,. Latvia,1186.3736,Thousand USD
30-Sep-24,. Lebanon,304.775,Thousand USD
30-Sep-24,. Leeward Islands,0,Thousand USD
30-Sep-24,. Lesotho,0,Thousand USD
30-Sep-24,. Liberia,205.632,Thousand USD
30-Sep-24,. Libya,0,Thousand USD
30-Sep-24,. Lithuania,1194.2895,Thousand USD
30-Sep-24,. Luxembourg,21.6928,Thousand USD
30-Sep-24,. Macao,1.2708,Thousand USD
30-Sep-24,. Macedonia,0,Thousand USD
30-Sep-24,. Madagascar,62.5543,Thousand USD
30-Sep-24,. Malawi,0,Thousand USD
30-Sep-24,. Malaysia,81063.2149,Thousand USD
30-Sep-24,. Maldives,0,Thousand USD
30-Sep-24,. Mali,13.6406,Thousand USD
30-Sep-24,. Malta,8.7719,Thousand USD
30-Sep-24,. Martinique,0,Thousand USD
30-Sep-24,. Mauritania,0,Thousand USD
30-Sep-24,. Mauritius,302.062,Thousand USD
30-Sep-24,. Mexico,3490.8321,Thousand USD
30-Sep-24,. Moldova,0,Thousand USD
30-Sep-24,. Mongolia,0,Thousand USD
30-Sep-24,. Montserrat,0,Thousand USD
30-Sep-24,. Morocco,47923.8543,Thousand USD
30-Sep-24,. Mozambique,2415.4008,Thousand USD
30-Sep-24,. Myanmar,4570.1652,Thousand USD
30-Sep-24,. Namibia,18.612,Thousand USD
30-Sep-24,. Nauru,0,Thousand USD
30-Sep-24,. Nepal,349.729,Thousand USD
30-Sep-24,. Netherlands (Holland),14684.0696,Thousand USD
30-Sep-24,. Netherlands Antilles,0,Thousand USD
30-Sep-24,. New Caledonia,0,Thousand USD
30-Sep-24,. New Zealand,2765.9401,Thousand USD
30-Sep-24,. Nicaragua,0,Thousand USD
30-Sep-24,. Niger,759.92,Thousand USD
30-Sep-24,. Nigeria,13983.0523,Thousand USD
30-Sep-24,. North Korea,0,Thousand USD
30-Sep-24,. Norway,3636.0807,Thousand USD
30-Sep-24,. Oman,97294.2227,Thousand USD
30-Sep-24,. Panama Inc. Canal Zone,0,Thousand USD
30-Sep-24,. Papua New Guinea,0,Thousand USD
30-Sep-24,. Paraguay,139.612,Thousand USD
30-Sep-24,. Peru,267.785,Thousand USD
30-Sep-24,. Philippines,1777.8311,Thousand USD
30-Sep-24,. Poland,5209.9846,Thousand USD
30-Sep-24,. Polynesia,0,Thousand USD
30-Sep-24,. Portugal,467.3433,Thousand USD
30-Sep-24,. Qatar,264549.56,Thousand USD
30-Sep-24,. Reunion Island,65.593,Thousand USD
30-Sep-24,. Romania,639.7511,Thousand USD
30-Sep-24,. Russian Federation,11683.0868,Thousand USD
30-Sep-24,. Rwanda,677.946,Thousand USD
30-Sep-24,. Sao Tome & Principe,0,Thousand USD
30-Sep-24,. Saudi Arabia,366854.4048,Thousand USD
30-Sep-24,. Senegal,141.112,Thousand USD
30-Sep-24,. Serbia,21.7214,Thousand USD
30-Sep-24,. Seychelles,77.204,Thousand USD
30-Sep-24,. Sierra Leone,7.969,Thousand USD
30-Sep-24,. Singapore,175753.7108,Thousand USD
30-Sep-24,. Slovak Republic,52.7644,Thousand USD
30-Sep-24,. Slovenia,195.8785,Thousand USD
30-Sep-24,. Solomon Islands,10.458,Thousand USD
30-Sep-24,. Somalia,0,Thousand USD
30-Sep-24,. South Africa,31089.8815,Thousand USD
30-Sep-24,. South Korea,78628.9721,Thousand USD
30-Sep-24,. Spain,11384.8048,Thousand USD
30-Sep-24,. Sri Lanka,4814.233,Thousand USD
30-Sep-24,. St. Helena,0,Thousand USD
30-Sep-24,. St. Kitts-Nevis,0,Thousand USD
30-Sep-24,. St. Lucia,0,Thousand USD
30-Sep-24,. St. Pierre & Miquelon,0,Thousand USD
30-Sep-24,. St. Vincent,0,Thousand USD
30-Sep-24,. Sudan,1138.6735,Thousand USD
30-Sep-24,. Suriname,0,Thousand USD
30-Sep-24,. Swaziland,86.24,Thousand USD
30-Sep-24,. Sweden,14123.7249,Thousand USD
30-Sep-24,. Switzerland,30951.4165,Thousand USD
30-Sep-24,. Syrian Arab Republic,0,Thousand USD
30-Sep-24,. Tajikistan,1373.503,Thousand USD
30-Sep-24,. Tanzania,23200.5149,Thousand USD
30-Sep-24,. Thailand,56013.2522,Thousand USD
30-Sep-24,. Timor-Leste,0,Thousand USD
30-Sep-24,. Togo,3467.347,Thousand USD
30-Sep-24,. Tonga,0,Thousand USD
30-Sep-24,. Trinidad and Tobago,0,Thousand USD
30-Sep-24,. Tunisia,162.4969,Thousand USD
